sim_id,n,n_strata,z_effect_scale,zx_influence_scale,x_effect_scale,noise_level,n_z_vars,nonlinear,actual_event_rate,actual_treatment_prevalence,true_ate_riskdiff,method,error,ARI,NMI,V_measure,eta2_Z1_age,eta2_Z2_sex,eta2_Z3_bmi,eta2_mean,weighted_entropy_Z2,entropy_reduction_Z2,C1_heterogeneity,W_true,W_est,crude_effect,stratified_effect,true_ate,bias_crude,bias_stratified,bias_reduction,bias_reduction_relative
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,2A_PCA_cum40,,0.007152598956693855,0.037756611357437374,0.037756611357437374,0.06433399800189969,0.013881443625526714,0.022161844048641036,0.03345909522535582,0.989883345457439,0.010116654542561054,1.0,0.07544102836491229,0.023132331798675798,-0.001082928237955444,-0.007090178097332018,0.008888626448624225,0.009971554686579669,0.015978804545956245,-0.006007249859376576,-0.6024386415351561
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,2A_PCA_cum60,,0.004533254254792463,0.032783023543964014,0.03278302354396402,0.05450395336731313,0.01345701659283633,0.011662509007186496,0.026541159655778652,0.9901833616541307,0.009816638345869322,1.0,0.056702361006404134,0.0076215654686546674,-0.001082928237955444,-0.0036850612339567514,0.008888626448624225,0.009971554686579669,0.012573687682580976,-0.0026021329960013075,-0.26095559597175133
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,2A_PCA_cum80,,0.003391252521349097,0.02952096174900841,0.02952096174900841,0.050239712202054934,0.012611782178144642,0.016043437174749386,0.026298310518316322,0.9908089921805994,0.009191007819400632,1.0,0.04956357830746061,0.00914137398847481,-0.001082928237955444,-0.008769429517216203,0.008888626448624225,0.009971554686579669,0.017658055965840427,-0.007686501279260759,-0.7708428144716215
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,2A_PCA_k1,,0.00955730439899449,0.05298414484383573,0.05298414484383573,0.12053671805219136,0.00410531456549079,0.04237005760214789,0.05567069673994335,0.9969622350370555,0.0030377649629445003,1.0,0.1524032497375858,0.2400136275512551,-0.001082928237955444,-0.005459082634582076,0.008888626448624225,0.009971554686579669,0.0143477090832063,-0.004376154396626631,-0.4388638015009163
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,2A_PCA_k2,,0.00591484628224995,0.042301964422917,0.04230196442291699,0.07224050058040818,0.01257885290155789,0.03931943414643325,0.0413795958761331,0.9908250449081192,0.009174955091880821,1.0,0.10702328915187598,0.16929113473889656,-0.001082928237955444,-0.005932890493321756,0.008888626448624225,0.009971554686579669,0.014821516941945981,-0.0048499622553663125,-0.4863797479738732
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,2A_PCA_k3,,0.006731324975825186,0.040676513683198766,0.04067651368319878,0.07891334549005465,0.018991079251799346,0.025697721834631884,0.04120071552549529,0.9861427745975728,0.013857225402427176,1.0,0.09758816619420141,0.04512196475553287,-0.001082928237955444,-0.008860805335495376,0.008888626448624225,0.009971554686579669,0.0177494317841196,-0.00777787709753993,-0.780006462583801
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,baseline_random,,-0.0017713874975232385,0.014110038362761078,0.01411003836276108,0.010664028481138385,0.0038711412932943435,0.0016775305543207351,0.005404233442917822,0.9971331265375534,0.0028668734624466286,1.0,0.005335507204899059,0.009356883646123304,-0.001082928237955444,-0.007304006225577242,0.008888626448624225,0.009971554686579669,0.016192632674201467,-0.006221077987621799,-0.6238824519504975
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,baseline_oracle_kmeans,,0.35478530917015116,0.6302688065325723,0.6302688065325723,0.3047385270878881,0.9843559774971912,0.6608943359705922,0.6499962801852238,0.02764107955964435,0.9723589204403557,1.0,0.30868286573177817,0.04052749692517277,-0.001082928237955444,-0.014069917813231782,0.008888626448624225,0.009971554686579669,0.022958544261856006,-0.012986989575276338,-1.3024036856313916
1,2000,5,1.0,0.5,1.0,1.0,3,False,0.1475,0.505,0.008888626448624225,baseline_oracle_quantile,,0.10215775497991107,0.3324015983253677,0.3324015983253677,0.9117551656736476,0.0014591889122331195,0.0066878266947078225,0.3066340604268628,0.9988748341864074,0.0011251658135925657,1.0,0.4170555585554072,0.025189711207359133,-0.001082928237955444,-0.022881830595409745,0.008888626448624225,0.009971554686579669,0.03177045704403397,-0.021798902357454304,-2.1861086904324565
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,1A_predicted_prob,,0.025774809630331498,0.10094349695362921,0.10094349695362921,0.3044343620089062,0.00517003065222682,0.0888226471543031,0.13280901327181205,0.9962362591829577,0.003763740817042338,1.0,0.3937448076927692,0.07803434465822823,0.005809305334035064,0.0024515072191375878,0.008904926045067842,0.003095620711032778,0.006453418825930255,-0.0033577981148974765,-1.084692999672182
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,1B_residual,,0.030552644042158003,0.11462806573003853,0.11462806573003854,0.32379709810534485,0.011983906665079416,0.09439671258450666,0.14339257245164364,0.9912881394995214,0.008711860500478563,0.5288941386739319,0.40426961650627546,0.03907078615639792,0.005809305334035064,-0.009848563150888745,0.008904926045067842,0.003095620711032778,0.01875348919595659,-0.01565786848492381,-5.058070722010368
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,1C_cv_decision,,0.025774809630331498,0.10094349695362921,0.10094349695362921,0.3044343620089062,0.00517003065222682,0.0888226471543031,0.13280901327181205,0.9962362591829577,0.003763740817042338,1.0,0.3937448076927692,0.07803434465822823,0.005809305334035064,0.0024515072191375878,0.008904926045067842,0.003095620711032778,0.006453418825930255,-0.0033577981148974765,-1.084692999672182
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,1D_ml_uncertainty,,0.013188153155325809,0.06403605025731972,0.06403605025731973,0.1585043469182561,0.007335298321361892,0.057692736181990736,0.07451079380720292,0.994671288064793,0.005328711935207009,1.0,0.2215697780714424,0.04652732845982854,0.005809305334035064,-0.0012135204019866125,0.008904926045067842,0.003095620711032778,0.010118446447054456,-0.0070228257360216775,-2.2686324946051557
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,PS_propensity_score,,0.003309617880843027,0.03232982468711614,0.032329824687116135,0.10166700190813042,0.00246697876591087,0.002610644252035209,0.0355815416420255,0.9981929205767524,0.0018070794232476484,1.0,0.047397696596599204,0.0031397853871448778,0.005809305334035064,0.00025159063156841074,0.008904926045067842,0.003095620711032778,0.00865333541349943,-0.005557714702466653,-1.7953474347354579
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,GMM,,0.0072316707503982365,0.04530322172937234,0.04530322172937234,0.12451481500258212,0.015622586268940506,0.032663741109985836,0.05760038079383615,0.988667374553414,0.011332625446585975,0.4419088062420884,0.07585357990005526,0.16637328441073662,0.005809305334035064,-2.326340691322787e-05,0.008904926045067842,0.003095620711032778,0.00892818945198107,-0.005832568740948292,-1.8841354563112476
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,Prognostic_score,,0.025133852857589078,0.09135541743692659,0.09135541743692659,0.2424799751048638,0.0011784182287224877,0.10643828031419984,0.1166988912159287,0.999123418441001,0.0008765815589989456,1.0,0.34437614221205837,0.06518933271363836,0.005809305334035064,0.003088982104827726,0.008904926045067842,0.003095620711032778,0.005815943940240116,-0.002720323229207338,-0.8787650307132648
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,2B_clustering,,0.02645257893872967,0.08419922604494064,0.08419922604494062,0.2295526157669352,0.035538408553423335,0.08191874447637679,0.1156699229322451,0.9739861196081885,0.026013880391811517,1.0,0.18797532804044415,0.18092755111831715,0.005809305334035064,0.005343375063017441,0.008904926045067842,0.003095620711032778,0.003561550982050401,-0.0004659302710176231,-0.1505127128000694
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,2A_PCA_cum40,,0.0168233294048208,0.07009318334809156,0.07009318334809156,0.18993415457345672,0.05118551107177608,0.018129097409766686,0.0864162543516665,0.962487943961415,0.037512056038584984,0.834251818780357,0.16032751936273648,0.2918789590969567,0.005809305334035064,0.007495811519880347,0.008904926045067842,0.003095620711032778,0.0014091145251874954,0.0016865061858452827,0.5448038837040281
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,2A_PCA_cum60,,0.013004970059506911,0.05624099121146566,0.05624099121146566,0.15731694208106464,0.029447020197583662,0.021035893339021516,0.06926661853922327,0.9785451761792925,0.021454823820707514,0.738243760578859,0.1431037172316234,0.271206769875203,0.005809305334035064,0.007545614903298244,0.008904926045067842,0.003095620711032778,0.001359311141769598,0.0017363095692631801,0.5608922188286765
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,2A_PCA_cum80,,0.009469671099566939,0.046394720188291196,0.046394720188291196,0.1260846742426421,0.033836613714089844,0.01595087075335866,0.05862405290336353,0.9754023800752762,0.024597619924723757,1.0,0.09631033853657034,0.12575553601371292,0.005809305334035064,0.008207845998125948,0.008904926045067842,0.003095620711032778,0.000697080046941894,0.002398540664090884,0.7748173590978042
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,2A_PCA_k1,,0.0213692753249098,0.09345439543767964,0.09345439543767964,0.345184334566136,0.010867712925208755,0.04558063701194987,0.13387756150109822,0.9921162525520626,0.007883747447937406,1.0,0.32475105269504956,0.04250728636764878,0.005809305334035064,0.0013283356957510756,0.008904926045067842,0.003095620711032778,0.007576590349316767,-0.004480969638283989,-1.4475189490475473
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,2A_PCA_k2,,0.025117504648604124,0.08816414038589603,0.08816414038589603,0.22410729886336364,0.015065235774122101,0.09005729107601676,0.10974327523783417,0.9890390112429459,0.010960988757054091,1.0,0.30681264555506216,0.16268395515019063,0.005809305334035064,0.004568406855031788,0.008904926045067842,0.003095620711032778,0.004336519190036054,-0.001240898479003276,-0.4008561108861688
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,2A_PCA_k3,,0.014551236005622647,0.06628622963879328,0.06628622963879328,0.20709644777311803,0.03137939069894345,0.02578808489090538,0.0880879744543223,0.9771397567285725,0.02286024327142755,0.7258653381081677,0.1979584930523195,0.3993238315794717,0.005809305334035064,0.0011359842173141411,0.008904926045067842,0.003095620711032778,0.007768941827753701,-0.004673321116720923,-1.5096555918705503
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,baseline_random,,0.0011396117984240539,0.01652710045432493,0.01652710045432493,0.0021026798503896685,0.009015561887474249,0.0024670008516009087,0.004528414196488275,0.9934467361566217,0.0065532638433782875,1.0,0.005437210925835934,0.0015078465712734523,0.005809305334035064,0.005485733753021333,0.008904926045067842,0.003095620711032778,0.003419192292046509,-0.000323571581013731,-0.1045255899279014
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,baseline_oracle_kmeans,,0.36635832663258483,0.6304206974926453,0.6304206974926453,0.3467564437240331,0.9805806962539024,0.6500946428514287,0.659143927609788,0.032629280491157354,0.9673707195088427,1.0,0.30901854877183077,0.04737715864579928,0.005809305334035064,0.010215514193188115,0.008904926045067842,0.003095620711032778,0.0013105881481202727,0.0017850325629125054,0.5766315480932975
1,2000,5,1.0,1.0,1.0,1.0,3,False,0.145,0.5105,0.008904926045067842,baseline_oracle_quantile,,0.09034559118517463,0.3023765513173229,0.3023765513173229,0.906887370976924,0.003628200274035297,0.004716761757352808,0.305077444336104,0.9973513064509975,0.0026486935490025454,0.881808527190237,0.3968589358915052,0.034278832839678586,0.005809305334035064,0.002565521012212517,0.008904926045067842,0.003095620711032778,0.0063394050328553254,-0.0032437843218225473,-1.0478623270162637
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,1A_predicted_prob,,0.0024881975278963704,0.01691027213969698,0.016910272139696984,0.03083391873858361,0.008445008113585957,0.010945763990800706,0.016741563614323423,0.9930585509821772,0.006941449017822787,1.0,0.06794514198003532,0.01425219366301489,-0.009923969587835119,-0.0071885356830536035,0.009257775622272823,0.01918174521010794,0.016446311305326426,0.002735433904781516,0.142606101520943
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,1B_residual,,0.0061242471413594304,0.03454010947850426,0.03454010947850426,0.08318329543641244,0.00014945348980570386,0.025837174770246156,0.0363899745654881,0.9990581281777768,0.0009418718222231615,1.0,0.14297969727649462,0.008175737382569381,-0.009923969587835119,0.010180333951762512,0.009257775622272823,0.01918174521010794,0.0009225583294896894,0.018259186880618252,0.9519043590984859
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,1C_cv_decision,,0.0024881975278963704,0.01691027213969698,0.016910272139696984,0.03083391873858361,0.008445008113585957,0.010945763990800706,0.016741563614323423,0.9930585509821772,0.006941449017822787,1.0,0.06794514198003532,0.01425219366301489,-0.009923969587835119,-0.0071885356830536035,0.009257775622272823,0.01918174521010794,0.016446311305326426,0.002735433904781516,0.142606101520943
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,1D_ml_uncertainty,,-0.0036274556557378437,0.010486095117384056,0.010486095117384055,0.0041210728693464,0.0063548298879323025,0.0007783819109357907,0.0037514282227381645,0.9945705957494706,0.0054294042505294016,1.0,0.010156268391433687,0.0015050354034675806,-0.009923969587835119,-0.004669997540119303,0.009257775622272823,0.01918174521010794,0.013927773162392125,0.0052539720477158165,0.27390479803408097
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,PS_propensity_score,,0.0006671451288114129,0.010074288723127501,0.010074288723127501,0.0026805751650570185,0.007399114765608386,0.005807601066202328,0.005295763665622577,0.9938197591629075,0.006180240837092454,0.9406163961504707,0.0031825319703767674,0.1507949258833844,-0.009923969587835119,-0.010854109148389569,0.009257775622272823,0.01918174521010794,0.02011188477066239,-0.00093013956055445,-0.04849087246056771
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,GMM,,-0.00081484479342122,0.009471726057717626,0.009471726057717626,0.007336370978269109,0.003224520349997495,0.007155462567103614,0.00590545129845674,0.996837910100757,0.003162089899243048,0.8278099948905129,0.01652062346764116,0.11877988748471446,-0.009923969587835119,-0.0076775226017529695,0.009257775622272823,0.01918174521010794,0.016935298224025792,0.002246446986082149,0.11711379551107637
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,Prognostic_score,,0.002423725326978476,0.015819651994711387,0.01581965199471139,0.028381957438048715,0.00224620317714601,0.008753664893727572,0.013127275169640766,0.9975456417272619,0.0024543582727380997,1.0,0.05475123919242775,0.030927132732604834,-0.009923969587835119,-0.008328113191416183,0.009257775622272823,0.01918174521010794,0.017585888813689006,0.0015958563964189355,0.08319662152419738
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,2B_clustering,,0.0015589432554957618,0.021208865042600188,0.02120886504260019,0.023653634356290445,0.011741060723302183,0.009155052419924068,0.01484991583317223,0.9906657411363629,0.009334258863637146,0.718875609715268,0.03475199334135526,0.10089049157932584,-0.009923969587835119,-0.005009759229904879,0.009257775622272823,0.01918174521010794,0.014267534852177702,0.00491421035793024,0.25619203592281403
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,2A_PCA_cum40,,-0.001342341320855377,0.008458940464891639,0.008458940464891639,0.004048023204882012,0.0013943952266642088,0.0017131040443373086,0.0023851741586278434,0.99816000202079,0.001839997979209973,1.0,0.008703160674107369,0.0030053743081880357,-0.009923969587835119,-0.010111234458218269,0.009257775622272823,0.01918174521010794,0.019369010080491092,-0.00018726487038315046,-0.00976266071371179
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,2A_PCA_cum60,,0.001266716372270648,0.013181385092604192,0.013181385092604195,0.0055345754984995905,0.006303890999625434,0.0032670205961611042,0.005035162364762043,0.9946171851320418,0.005382814867958219,1.0,0.015148939532043437,0.012652583177048426,-0.009923969587835119,-0.01005923972495702,0.009257775622272823,0.01918174521010794,0.019317015347229842,-0.00013527013712190047,-0.007052024497260945
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,2A_PCA_cum80,,0.000567333233417106,0.01087728771729998,0.010877287717299977,0.001981459876764432,0.0018009677843572015,0.0010793968784650926,0.0016206081798622422,0.9978658153225124,0.002134184677487605,1.0,0.007903798811830232,0.05217978897931497,-0.009923969587835119,-0.008304940513857757,0.009257775622272823,0.01918174521010794,0.017562716136130578,0.0016190290739773634,0.0844046804002071
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,2A_PCA_k1,,0.0011324071607238658,0.01784607865907089,0.01784607865907089,0.0466438543622717,0.0029565918778604746,0.004641126663711005,0.01808052430128106,0.9970301018210221,0.002969898178977859,1.0,0.07195423206052409,0.002615976824718924,-0.009923969587835119,-0.002953444660864689,0.009257775622272823,0.01918174521010794,0.012211220283137512,0.00697052492697043,0.36339367719769666
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,2A_PCA_k2,,0.0006973518850166628,0.015700549500793796,0.0157005495007938,0.011386780019381168,0.004326677326359624,0.005932932416649931,0.00721546325413024,0.9960425218945019,0.003957478105498069,0.3428004008059178,0.02640374214117991,0.09055490043344583,-0.009923969587835119,-0.00788545141712043,0.009257775622272823,0.01918174521010794,0.017143227039393253,0.0020385181707146885,0.1062738634251319
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,2A_PCA_k3,,-7.190404345592444e-05,0.010411490908796112,0.01041149090879611,0.003241779262571639,0.0015403169871909608,0.008732249404149938,0.004504781884637513,0.9980551066617309,0.0019448933382690825,0.330825999993405,0.021234968816715938,0.02064655715090602,-0.009923969587835119,-0.0094544784713438,0.009257775622272823,0.01918174521010794,0.018712254093616622,0.00046949111649131903,0.02447593330787845
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,baseline_random,,3.875042095256585e-05,0.009601656342111974,0.009601656342111974,0.0005267426160000597,0.0035390196202443177,0.0007418694113935001,0.001602543882545959,0.9966097143159101,0.0033902856840899442,0.38133802677873696,1.4569461075142343e-05,0.0032553305799741805,-0.009923969587835119,-0.00652070642124792,0.009257775622272823,0.01918174521010794,0.015778482043520742,0.003403263166587199,0.17742197747438682
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,baseline_oracle_kmeans,,0.3258894018418971,0.5944429190040971,0.5944429190040971,0.0040479411834135025,0.7026866087500181,0.7149933248045697,0.47390929157933376,0.2969781406124997,0.7030218593875003,1.0,0.2971875839350516,0.0008351751455103473,-0.009923969587835119,-0.013176113628343335,0.009257775622272823,0.01918174521010794,0.02243388925061616,-0.003252144040508217,-0.1695436992247441
2,2000,3,1.0,0.3,1.0,1.0,3,False,0.143,0.491,0.009257775622272823,baseline_oracle_quantile,,0.05564763257731752,0.2145493295470192,0.2145493295470192,0.796452750779614,0.0045655485116758866,0.0008004662600062934,0.26727292185043205,0.9958687256589129,0.004131274341087066,1.0,0.37775875266727266,0.002597079099492694,-0.009923969587835119,-0.0014598652971080294,0.009257775622272823,0.01918174521010794,0.010717640919380853,0.008464104290727088,0.44125830043174985
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,1A_predicted_prob,,0.008608551074811335,0.03756710302389714,0.03756710302389714,0.10095789497781345,0.00722700674177068,0.03189580477286322,0.04669356883081579,0.9946359058731311,0.00536409412686889,0.3868376756373868,0.1152822171725596,0.044392117440195,0.020000000000000018,0.02273296023214414,0.009018301351015865,0.010981698648984153,0.013714658881128276,-0.002732960232144123,-0.24886498159343784
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,1B_residual,,0.014841765838576045,0.058894418268345496,0.0588944182683455,0.13659388189000896,0.010545141031924237,0.05558368137143342,0.06757423476445555,0.9922286106225795,0.007771389377420501,1.0,0.17079455651529474,0.03142447710838592,0.020000000000000018,0.0172978088190879,0.009018301351015865,0.010981698648984153,0.008279507468072034,0.0027021911809121182,0.24606313351733444
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,1C_cv_decision,,0.008608551074811335,0.03756710302389714,0.03756710302389714,0.10095789497781345,0.00722700674177068,0.03189580477286322,0.04669356883081579,0.9946359058731311,0.00536409412686889,0.3868376756373868,0.1152822171725596,0.044392117440195,0.020000000000000018,0.02273296023214414,0.009018301351015865,0.010981698648984153,0.013714658881128276,-0.002732960232144123,-0.24886498159343784
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,1D_ml_uncertainty,,0.004537253140085827,0.02350598543685757,0.023505985436857574,0.05835493966522878,0.005763031675380974,0.00898012834805191,0.02436603322955389,0.9956958162489699,0.004304183751030144,1.0,0.052633686528989365,0.00701145680901194,0.020000000000000018,0.025803103395491453,0.009018301351015865,0.010981698648984153,0.016784802044475588,-0.005803103395491435,-0.5284340411242521
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,PS_propensity_score,,-0.0008632687812479133,0.0073372670350169466,0.007337267035016948,0.007409664350145077,0.001978207194986795,0.001841675349079122,0.0037431822980703317,0.9984312911335226,0.0015687088664774196,1.0,0.0014812898189193735,0.03122693513600372,0.020000000000000018,0.020703712672599104,0.009018301351015865,0.010981698648984153,0.011685411321583239,-0.0007037126725990862,-0.0640804938372792
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,GMM,,0.004698183104667423,0.02676226730156324,0.026762267301563242,0.0793153903916462,0.006392209865744134,0.014961739338621983,0.033556446532004104,0.995240460273785,0.004759539726215012,1.0,0.06860698691160017,0.023977702853751892,0.020000000000000018,0.02065888758079721,0.009018301351015865,0.010981698648984153,0.011640586229781345,-0.000658887580797192,-0.059998694360288374
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,Prognostic_score,,0.0065886526961893305,0.03220564413047941,0.03220564413047941,0.10158157398217582,0.0043203653476398,0.020948315659922074,0.042283418329912566,0.9967382586249764,0.0032617413750235524,0.5015430082935628,0.097944634657674,0.05661527956011969,0.020000000000000018,0.020204343897446773,0.009018301351015865,0.010981698648984153,0.011186042546430908,-0.000204343897446755,-0.018607676642598214
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,2B_clustering,,0.008363478151011166,0.030271354274901678,0.03027135427490167,0.06464315988746049,0.01811911523596629,0.010816662142858074,0.03119297908876162,0.9867284943332498,0.013271505666750172,1.0,0.06455255212403244,0.015315239024776939,0.020000000000000018,0.020294991988682877,0.009018301351015865,0.010981698648984153,0.011276690637667012,-0.0002949919886828592,-0.026862145658144376
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,2A_PCA_cum40,,0.004608316680532982,0.02585532534901508,0.025855325349015076,0.03960502473066061,0.020232755782591923,0.009408843867471381,0.023082208126907974,0.9851834457063995,0.014816554293600515,0.6068572565960774,0.045377753652871444,0.056598883927574506,0.020000000000000018,0.01978326854729042,0.009018301351015865,0.010981698648984153,0.010764967196274556,0.00021673145270959676,0.01973569478066539
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,2A_PCA_cum60,,0.0018952568894160904,0.013778186953350483,0.013778186953350481,0.029172768948243163,0.012289398186154231,0.0009731691949117419,0.01414511210976971,0.9909687477292827,0.009031252270717327,0.3941893146821055,0.0194603271226631,0.06244625895919409,0.020000000000000018,0.020282879210537064,0.009018301351015865,0.010981698648984153,0.011264577859521199,-0.0002828792105370459,-0.025759148887518624
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,2A_PCA_cum80,,0.0018916776075055812,0.0117888093722162,0.0117888093722162,0.02431496254929817,0.014406240523063272,0.0011667753564012892,0.013295992809587577,0.9894358209670706,0.010564179032929388,1.0,0.01579267305897958,0.09241386566293364,0.020000000000000018,0.019063032161162993,0.009018301351015865,0.010981698648984153,0.010044730810147128,0.0009369678388370245,0.08532084778375315
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,2A_PCA_k1,,0.007554304897313768,0.04001072323513439,0.04001072323513439,0.11808882687136985,0.00855268828082234,0.02597372131090667,0.05087174548769962,0.9936746583727247,0.006325341627275272,1.0,0.12250405293235922,0.006761462668494533,0.020000000000000018,0.02111768342625954,0.009018301351015865,0.010981698648984153,0.012099382075243675,-0.001117683426259522,-0.10177691648485654
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,2A_PCA_k2,,0.0074855975445142576,0.03203062089229368,0.03203062089229367,0.08617385780674303,0.010279098482268658,0.02733237247695773,0.04126177625532314,0.9924270058019827,0.007572994198017269,0.6554919002376451,0.11000024724251378,0.0497687339629348,0.020000000000000018,0.024162868602079123,0.009018301351015865,0.010981698648984153,0.015144567251063258,-0.0041628686020791054,-0.37907328685113617
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,2A_PCA_k3,,0.0031296296524420384,0.02224895555486057,0.022248955554860568,0.07076554711917825,0.003240502157534581,0.01172965549868796,0.028578568258466927,0.9975191881773866,0.0024808118226133935,0.4998126884848103,0.08126382052087666,0.11440176539576374,0.020000000000000018,0.02086110389329176,0.009018301351015865,0.010981698648984153,0.011842802542275894,-0.0008611038932917411,-0.07841263185376124
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,baseline_random,,-0.0004651064133457807,0.01449777002290358,0.01449777002290358,0.0005203266706688234,0.00038395691235955604,0.0018470853143158663,0.0009171229657814153,0.9995815841159048,0.00041841588409519126,0.8836098454178166,0.002308174623584125,0.0033255472186409785,0.020000000000000018,0.019885567534155008,0.009018301351015865,0.010981698648984153,0.010867266183139143,0.00011443246584500952,0.010420288290791446
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,baseline_oracle_kmeans,,0.338834348371149,0.5971692014889095,0.5971692014889095,0.0015728239177982305,0.7011052962367246,0.716393882206754,0.4730240007870923,0.2988817750567752,0.7011182249432248,0.8917750211356795,0.19837237433027233,0.010134508576475465,0.020000000000000018,0.01178076026148555,0.009018301351015865,0.010981698648984153,0.0027624589104696846,0.008219239738514468,0.7484488512416773
2,2000,3,1.0,0.5,1.0,1.0,3,False,0.1595,0.4965,0.009018301351015865,baseline_oracle_quantile,,0.04109393666480637,0.19372106653874738,0.19372106653874738,0.7978293060231866,0.0014574369455752282,0.0016063748344844423,0.2669643726010821,0.9988066504561133,0.0011933495438867237,1.0,0.382057095122347,0.002610097420826629,0.020000000000000018,0.028456427278047786,0.009018301351015865,0.010981698648984153,0.01943812592703192,-0.008456427278047768,-0.7700472894355026
